fecha,macrosector_id,macrosector,ise_var_anual,ipc_var_anual,tpm,var_empleo_anual,ipp_var_anual,costo_var,ise_es_real,ise_norm,emp_norm,costo_norm,tpm_norm,icds,estado,estado_nombre,vulnerabilidad
2024-02,M05,Construcción,-1.2036,7.74,13.0,-3.2889,,7.74,True,0.5135,0.2424,0.2793,0.4359,0.3872,S4,Decrecimiento,Media
2024-03,M05,Construcción,-0.5981,7.36,13.0,-4.5596,,7.36,True,0.5495,0.2121,0.3063,0.4359,0.3995,S4,Decrecimiento,Media
2024-04,M05,Construcción,0.9185,7.16,13.0,-0.1772,,7.16,True,0.6667,0.4444,0.3423,0.4359,0.5116,S3,Estabilidad,Moderada
2024-05,M05,Construcción,0.5855,7.16,13.0,11.1797,,7.16,True,0.6396,0.9091,0.3423,0.4359,0.617,S2,Crecimiento,Moderada
2024-06,M05,Construcción,-0.0742,7.18,13.0,-7.9607,,7.18,True,0.5856,0.0909,0.3243,0.4359,0.3872,S4,Decrecimiento,Media
2024-07,M05,Construcción,0.3304,6.86,13.0,-6.9382,,6.86,True,0.6036,0.1212,0.3604,0.4359,0.4092,S3,Estabilidad,Moderada
2024-08,M05,Construcción,0.8316,6.12,13.0,-5.1934,,6.12,True,0.6486,0.1919,0.3964,0.4359,0.4521,S3,Estabilidad,Moderada
2024-09,M05,Construcción,0.4456,5.81,13.0,-2.0644,,5.81,True,0.6216,0.3232,0.4234,0.4359,0.4795,S3,Estabilidad,Moderada
2024-10,M05,Construcción,0.893,5.41,13.0,5.231,,5.41,True,0.6577,0.7071,0.4685,0.4359,0.5989,S3,Estabilidad,Moderada
2024-11,M05,Construcción,0.5391,5.2,13.0,-8.8868,,5.2,True,0.6306,0.0707,0.5405,0.4359,0.4434,S3,Estabilidad,Moderada
2024-12,M05,Construcción,0.0849,5.2,13.0,4.5909,,5.2,True,0.5946,0.6566,0.5405,0.4359,0.5755,S3,Estabilidad,Moderada
2025-01,M05,Construcción,-0.4995,5.22,13.0,2.9601,,5.22,True,0.5586,0.5859,0.5225,0.4359,0.5398,S3,Estabilidad,Moderada
2025-02,M05,Construcción,-3.7459,5.28,13.0,14.829,,5.28,True,0.0991,0.9697,0.5135,0.4359,0.4501,S3,Estabilidad,Moderada
2025-03,M05,Construcción,-2.958,5.09,13.0,8.1395,,5.09,True,0.2252,0.8687,0.5946,0.4359,0.4916,S3,Estabilidad,Moderada
2025-04,M05,Construcción,-3.5863,5.16,13.0,-2.1723,,5.16,True,0.1171,0.3131,0.5676,0.4359,0.304,S4,Decrecimiento,Media
2025-05,M05,Construcción,-4.3561,5.05,13.0,-2.6228,,5.05,True,0.036,0.2626,0.6036,0.4359,0.2662,S4,Decrecimiento,Media
2025-06,M05,Construcción,-3.2424,4.82,13.0,2.3537,,4.82,True,0.1712,0.5556,0.6216,0.4359,0.3971,S4,Decrecimiento,Media
2025-07,M05,Construcción,-2.5363,4.9,13.0,4.7622,,4.9,True,0.2703,0.6667,0.6126,0.4359,0.4627,S3,Estabilidad,Moderada
2025-08,M05,Construcción,-3.1448,5.1,13.0,11.6322,,5.1,True,0.1892,0.9293,0.5856,0.4359,0.4905,S3,Estabilidad,Moderada
2025-09,M05,Construcción,-2.8036,5.18,13.0,4.4334,,5.18,True,0.2523,0.6364,0.5586,0.4359,0.4371,S3,Estabilidad,Moderada
2025-10,M05,Construcción,-2.9059,5.51,13.0,-4.2834,,5.51,True,0.2342,0.2222,0.4505,0.4359,0.3047,S4,Decrecimiento,Media
2025-11,M05,Construcción,-2.8925,5.3,13.0,12.2939,,5.3,True,0.2432,0.9495,0.4955,0.4359,0.4991,S3,Estabilidad,Moderada
2025-12,M05,Construcción,-2.768,5.1,13.0,-2.3336,,5.1,True,0.2613,0.2828,0.5856,0.4359,0.3577,S4,Decrecimiento,Media
2026-01,M05,Construcción,-0.9077,5.35,13.0,5.9326,,5.35,True,0.5315,0.7576,0.4865,0.4359,0.5647,S3,Estabilidad,Moderada
2026-02,M05,Construcción,-0.3598,5.29,13.0,-2.2383,,5.29,True,0.5676,0.303,0.5045,0.4359,0.4691,S3,Estabilidad,Moderada
2026-03,M05,Construcción,-0.3598,5.56,13.0,4.9616,,5.56,False,0.5676,0.6768,0.4414,0.4359,0.5499,S3,Estabilidad,Moderada
2015-01,M06,"Comercio, transporte y turismo",4.2828,3.82,13.0,,,3.82,True,0.7838,,0.8018,0.4359,0.719,S2,Crecimiento,Moderada
2015-02,M06,"Comercio, transporte y turismo",3.539,4.36,13.0,,,4.36,True,0.6937,,0.7117,0.4359,0.6469,S2,Crecimiento,Moderada
2015-03,M06,"Comercio, transporte y turismo",3.5003,4.56,13.0,,,4.56,True,0.6847,,0.6667,0.4359,0.6301,S2,Crecimiento,Moderada
2015-04,M06,"Comercio, transporte y turismo",3.139,4.64,13.0,,,4.64,True,0.5495,,0.6577,0.4359,0.5556,S3,Estabilidad,Moderada
2015-05,M06,"Comercio, transporte y turismo",3.1165,4.41,13.0,,,4.41,True,0.5405,,0.6937,0.4359,0.5604,S3,Estabilidad,Moderada
2015-06,M06,"Comercio, transporte y turismo",3.2501,4.42,13.0,,,4.42,True,0.5946,,0.6847,0.4359,0.5869,S3,Estabilidad,Moderada
2015-07,M06,"Comercio, transporte y turismo",3.2738,4.46,13.0,,,4.46,True,0.6126,,0.6757,0.4359,0.5941,S3,Estabilidad,Moderada
2015-08,M06,"Comercio, transporte y turismo",3.2944,4.74,13.0,,,4.74,True,0.6396,,0.6306,0.4359,0.5965,S3,Estabilidad,Moderada
2015-09,M06,"Comercio, transporte y turismo",3.2776,5.35,13.0,,,5.35,True,0.6216,,0.4865,0.4359,0.5484,S3,Estabilidad,Moderada
2015-10,M06,"Comercio, transporte y turismo",3.2823,5.89,13.0,,,5.89,True,0.6306,,0.4144,0.4359,0.534,S3,Estabilidad,Moderada
2015-11,M06,"Comercio, transporte y turismo",3.2603,6.39,13.0,,,6.39,True,0.6036,,0.3874,0.4359,0.5124,S3,Estabilidad,Moderada
2015-12,M06,"Comercio, transporte y turismo",3.3312,6.77,13.0,,,6.77,True,0.6667,,0.3694,0.4359,0.5413,S3,Estabilidad,Moderada
2016-01,M06,"Comercio, transporte y turismo",3.8033,7.45,13.0,4.1461,,7.45,True,0.7568,0.697,0.2973,0.4359,0.6018,S2,Crecimiento,Moderada
2016-02,M06,"Comercio, transporte y turismo",3.1535,7.59,6.0,3.2076,,7.59,True,0.5676,0.6263,0.2883,0.718,0.549,S3,Estabilidad,Moderada
2016-03,M06,"Comercio, transporte y turismo",3.1422,7.98,6.0,0.9706,,7.98,True,0.5586,0.3636,0.2613,0.718,0.4743,S3,Estabilidad,Moderada
2016-04,M06,"Comercio, transporte y turismo",3.1859,7.93,6.0,1.0202,,7.93,True,0.5766,0.3838,0.2703,0.718,0.4884,S3,Estabilidad,Moderada
2016-05,M06,"Comercio, transporte y turismo",2.9203,8.2,6.9677,-0.6485,,8.2,True,0.5135,0.202,0.2342,0.6634,0.4022,S3,Estabilidad,Moderada
2016-06,M06,"Comercio, transporte y turismo",2.8912,8.6,7.0,0.7775,,8.6,True,0.5045,0.3333,0.2072,0.6543,0.4247,S3,Estabilidad,Moderada
2016-07,M06,"Comercio, transporte y turismo",2.531,8.97,7.0,3.5975,,8.97,True,0.3874,0.6566,0.1982,0.6543,0.4569,S3,Estabilidad,Moderada
2016-08,M06,"Comercio, transporte y turismo",2.6166,8.1,7.0,-0.3613,,8.1,True,0.4054,0.2323,0.2432,0.6543,0.367,S4,Decrecimiento,Media
2016-09,M06,"Comercio, transporte y turismo",2.6957,7.27,7.0,-2.8064,,7.27,True,0.4595,0.0303,0.3153,0.6543,0.3526,S4,Decrecimiento,Media
2016-10,M06,"Comercio, transporte y turismo",2.5258,6.48,7.0,2.7439,,6.48,True,0.3784,0.5657,0.3784,0.6543,0.4666,S3,Estabilidad,Moderada
2016-11,M06,"Comercio, transporte y turismo",2.5654,5.96,7.0,3.7662,,5.96,True,0.3964,0.6768,0.4054,0.6543,0.507,S3,Estabilidad,Moderada
2016-12,M06,"Comercio, transporte y turismo",2.6855,5.75,7.0,1.4895,,5.75,True,0.4324,0.4545,0.4324,0.6543,0.4712,S3,Estabilidad,Moderada
2017-01,M06,"Comercio, transporte y turismo",0.1453,5.47,7.0,-0.871,,5.47,True,0.1712,0.1515,0.4595,0.6543,0.2964,S4,Decrecimiento,Media
2017-02,M06,"Comercio, transporte y turismo",1.3771,5.18,7.0,3.0588,,5.18,True,0.2252,0.6162,0.5586,0.6543,0.454,S3,Estabilidad,Moderada
2017-03,M06,"Comercio, transporte y turismo",1.5952,4.69,7.0,-0.6052,,4.69,True,0.2342,0.2121,0.6396,0.6543,0.3728,S4,Decrecimiento,Media
2017-04,M06,"Comercio, transporte y turismo",1.8173,4.66,7.0,-1.8179,,4.66,True,0.2523,0.101,0.6486,0.6543,0.354,S4,Decrecimiento,Media
2017-05,M06,"Comercio, transporte y turismo",1.8682,4.37,7.0,0.57,,4.37,True,0.2703,0.303,0.7027,0.6543,0.4226,S3,Estabilidad,Moderada
2017-06,M06,"Comercio, transporte y turismo",1.9872,3.99,7.0,0.393,,3.99,True,0.2883,0.2828,0.7477,0.6543,0.4337,S3,Estabilidad,Moderada
2017-07,M06,"Comercio, transporte y turismo",2.4171,3.4,7.0,-2.2589,,3.4,True,0.3604,0.0808,0.8559,0.6543,0.4337,S3,Estabilidad,Moderada
2017-08,M06,"Comercio, transporte y turismo",2.3947,3.87,7.0,-1.3717,,3.87,True,0.3514,0.1111,0.7658,0.6543,0.4196,S3,Estabilidad,Moderada
2017-09,M06,"Comercio, transporte y turismo",2.3356,3.97,7.0,0.6681,,3.97,True,0.3423,0.3232,0.7568,0.6543,0.4672,S3,Estabilidad,Moderada
2017-10,M06,"Comercio, transporte y turismo",2.0984,4.05,6.871,0.6638,,4.05,True,0.3153,0.3131,0.7387,0.6725,0.453,S3,Estabilidad,Moderada
2017-11,M06,"Comercio, transporte y turismo",2.0173,4.12,5.0,-3.1325,,4.12,True,0.2973,0.0202,0.7207,0.9727,0.414,S3,Estabilidad,Moderada
2017-12,M06,"Comercio, transporte y turismo",1.8595,4.09,5.0,1.4824,,4.09,True,0.2613,0.4444,0.7297,0.9727,0.5075,S3,Estabilidad,Moderada
2018-01,M06,"Comercio, transporte y turismo",4.0094,3.68,5.0,-0.1523,,3.68,True,0.7658,0.2424,0.8378,0.9727,0.6804,S2,Crecimiento,Moderada
2018-02,M06,"Comercio, transporte y turismo",3.6218,3.37,5.0,-2.8064,,3.37,True,0.7207,0.0303,0.8649,0.9727,0.6147,S2,Crecimiento,Moderada
2018-03,M06,"Comercio, transporte y turismo",3.7945,3.14,5.0,1.4692,,3.14,True,0.7477,0.4343,0.964,0.9727,0.7464,S2,Crecimiento,Moderada
2018-04,M06,"Comercio, transporte y turismo",3.3187,3.13,5.0,4.9448,,3.13,True,0.6577,0.7475,0.973,0.9727,0.7905,S2,Crecimiento,Moderada
2018-05,M06,"Comercio, transporte y turismo",3.3046,3.16,5.0,-0.6802,,3.16,True,0.6486,0.1818,0.9459,0.9727,0.64,S2,Crecimiento,Moderada
2018-06,M06,"Comercio, transporte y turismo",3.1992,3.2,5.0,-0.5323,,3.2,True,0.5856,0.2222,0.9279,0.9727,0.6213,S2,Crecimiento,Moderada
2018-07,M06,"Comercio, transporte y turismo",2.9667,3.12,5.0,1.5337,,3.12,True,0.5225,0.4747,0.982,0.9727,0.67,S2,Crecimiento,Moderada
2018-08,M06,"Comercio, transporte y turismo",2.8375,3.1,5.0,1.2398,,3.1,True,0.4955,0.3939,0.991,0.9727,0.6408,S2,Crecimiento,Moderada
2018-09,M06,"Comercio, transporte y turismo",2.7591,3.23,5.0,3.3889,,3.23,True,0.4685,0.6364,0.9099,0.9727,0.6744,S2,Crecimiento,Moderada
2018-10,M06,"Comercio, transporte y turismo",2.7728,3.33,5.0,-2.2271,,3.33,True,0.4775,0.0909,0.8739,0.9727,0.5344,S3,Estabilidad,Moderada
2018-11,M06,"Comercio, transporte y turismo",2.795,3.27,5.0,-3.3082,,3.27,True,0.4865,0.0101,0.8919,0.9727,0.5214,S3,Estabilidad,Moderada
2018-12,M06,"Comercio, transporte y turismo",2.6727,3.18,5.0,-2.5047,,3.18,True,0.4234,0.0606,0.9369,0.9727,0.5178,S3,Estabilidad,Moderada
2019-01,M06,"Comercio, transporte y turismo",2.0175,3.15,5.0,1.4147,,3.15,True,0.3063,0.4242,0.955,0.9727,0.5655,S3,Estabilidad,Moderada
2019-02,M06,"Comercio, transporte y turismo",1.9053,3.01,5.0,4.631,,3.01,True,0.2793,0.7374,1.0,0.9727,0.642,S2,Crecimiento,Moderada
2019-03,M06,"Comercio, transporte y turismo",1.6576,3.21,5.0,1.585,,3.21,True,0.2432,0.4848,0.9189,0.9727,0.5482,S3,Estabilidad,Moderada
2019-04,M06,"Comercio, transporte y turismo",2.206,3.25,5.0,-4.2876,,3.25,True,0.3243,0.0,0.9009,0.9727,0.4558,S3,Estabilidad,Moderada
2019-05,M06,"Comercio, transporte y turismo",2.4455,3.31,5.0,2.8252,,3.31,True,0.3694,0.5859,0.8829,0.9727,0.6167,S2,Crecimiento,Moderada
2019-06,M06,"Comercio, transporte y turismo",2.6594,3.43,5.0,-0.6762,,3.43,True,0.4144,0.1919,0.8468,0.9727,0.529,S3,Estabilidad,Moderada
2019-07,M06,"Comercio, transporte y turismo",3.0511,3.79,5.0,0.1424,,3.79,True,0.5315,0.2626,0.8198,0.9727,0.5881,S3,Estabilidad,Moderada
2019-08,M06,"Comercio, transporte y turismo",3.4271,3.75,5.0,1.3133,,3.75,True,0.6757,0.4141,0.8288,0.9727,0.6855,S2,Crecimiento,Moderada
2019-09,M06,"Comercio, transporte y turismo",3.5575,3.82,5.0,-1.3354,,3.82,True,0.7027,0.1212,0.8018,0.9727,0.6176,S2,Crecimiento,Moderada
2019-10,M06,"Comercio, transporte y turismo",3.6192,3.86,5.0,1.0151,,3.86,True,0.7117,0.3737,0.7748,0.9727,0.679,S2,Crecimiento,Moderada
2019-11,M06,"Comercio, transporte y turismo",3.6284,3.84,5.0,11.6411,,3.84,True,0.7297,0.9798,0.7838,0.9727,0.8395,S1,Aceleración,Baja
2019-12,M06,"Comercio, transporte y turismo",3.7487,3.8,5.0,5.8835,,3.8,True,0.7387,0.8081,0.8108,0.9727,0.8056,S1,Aceleración,Baja
2020-01,M06,"Comercio, transporte y turismo",6.2072,3.62,5.0,-1.2031,,3.62,True,0.8919,0.1414,0.8378,0.9727,0.7056,S2,Crecimiento,Moderada
2020-02,M06,"Comercio, transporte y turismo",7.2284,3.72,5.0,0.7578,,3.72,True,0.8919,0.3333,0.8288,0.9727,0.7518,S2,Crecimiento,Moderada
2020-03,M06,"Comercio, transporte y turismo",2.2482,3.86,5.0,-2.6643,,3.86,True,0.3423,0.0505,0.7748,0.9727,0.4504,S3,Estabilidad,Moderada
2020-04,M06,"Comercio, transporte y turismo",-8.1265,3.51,5.0,-8.88449693223452,,3.51,True,0.0,0.0,0.8378,0.9727,0.3135,S4,Decrecimiento,Media
2020-05,M06,"Comercio, transporte y turismo",-12.8078,2.85,5.0,-8.88449693223452,,2.85,True,0.0,0.0,1.0,0.9727,0.3459,S4,Decrecimiento,Media
2020-06,M06,"Comercio, transporte y turismo",-15.1405,2.19,5.0,-8.88449693223452,,2.19,True,0.0,0.0,1.0,0.9727,0.3459,S4,Decrecimiento,Media
2020-07,M06,"Comercio, transporte y turismo",-16.3542,1.97,5.0,-8.88449693223452,,1.97,True,0.0,0.0,1.0,0.9727,0.3459,S4,Decrecimiento,Media
2020-08,M06,"Comercio, transporte y turismo",-17.257,1.88,5.0,-8.88449693223452,,1.88,True,0.0,0.0,1.0,0.9727,0.3459,S4,Decrecimiento,Media
2020-09,M06,"Comercio, transporte y turismo",-16.5891,1.97,2.0,-8.88449693223452,,1.97,True,0.0,0.0,1.0,1.0,0.35,S4,Decrecimiento,Media
2020-10,M06,"Comercio, transporte y turismo",-15.5281,1.75,2.0,-6.0793,,1.75,True,0.0,0.0,1.0,1.0,0.35,S4,Decrecimiento,Media
2020-11,M06,"Comercio, transporte y turismo",-14.346,1.49,2.0,-8.88449693223452,,1.49,True,0.0,0.0,1.0,1.0,0.35,S4,Decrecimiento,Media
2020-12,M06,"Comercio, transporte y turismo",-13.6888,1.61,2.0,-7.5222,,1.61,True,0.0,0.0,1.0,1.0,0.35,S4,Decrecimiento,Media
2021-01,M06,"Comercio, transporte y turismo",-10.3373,1.6,2.0,-8.88449693223452,,1.6,True,0.0,0.0,1.0,1.0,0.35,S4,Decrecimiento,Media
2021-02,M06,"Comercio, transporte y turismo",-8.3537,1.56,2.0,-8.88449693223452,,1.56,True,0.0,0.0,1.0,1.0,0.35,S4,Decrecimiento,Media
2021-03,M06,"Comercio, transporte y turismo",-0.739,1.51,2.0,-6.5463,,1.51,True,0.1351,0.0,1.0,1.0,0.404,S3,Estabilidad,Moderada
2021-04,M06,"Comercio, transporte y turismo",7.9607,1.95,2.0,14.141066629204218,,1.95,True,0.8919,0.9899,1.0,1.0,0.9542,S1,Aceleración,Baja
2021-05,M06,"Comercio, transporte y turismo",11.9439,3.3,2.0,9.2147,,3.3,True,0.9009,0.9394,0.8829,1.0,0.9218,S1,Aceleración,Baja
2021-06,M06,"Comercio, transporte y turismo",15.7635,3.63,2.0,14.141066629204218,,3.63,True,0.9279,0.9899,0.8378,1.0,0.9362,S1,Aceleración,Baja
2021-07,M06,"Comercio, transporte y turismo",18.4352,3.97,2.0,14.141066629204218,,3.97,True,0.973,0.9899,0.7568,1.0,0.938,S1,Aceleración,Baja
2021-08,M06,"Comercio, transporte y turismo",20.474,4.44,2.0,11.6536,,4.44,True,0.991,0.9899,0.6757,1.0,0.929,S1,Aceleración,Baja
2021-09,M06,"Comercio, transporte y turismo",20.7846,4.51,2.0,3.642,,4.51,True,0.991,0.6768,0.6667,1.0,0.8489,S1,Aceleración,Baja
2021-10,M06,"Comercio, transporte y turismo",20.9549,4.58,2.0,1.1001,,4.58,True,0.991,0.3939,0.6577,1.0,0.7764,S2,Crecimiento,Moderada
2021-11,M06,"Comercio, transporte y turismo",20.4531,5.26,2.0,2.1864,,5.26,True,0.991,0.5354,0.5135,1.0,0.783,S2,Crecimiento,Moderada
2021-12,M06,"Comercio, transporte y turismo",20.4093,5.62,2.3871,1.338,,5.62,True,0.991,0.4242,0.4324,1.0,0.7389,S2,Crecimiento,Moderada
2022-01,M06,"Comercio, transporte y turismo",23.4566,6.94,3.0323,10.2367,,6.94,True,0.991,0.9394,0.3514,1.0,0.8515,S1,Aceleración,Baja
2022-02,M06,"Comercio, transporte y turismo",16.3026,8.01,4.0,9.1331,,8.01,True,0.9369,0.9293,0.2523,0.9909,0.8062,S1,Aceleración,Baja
2022-03,M06,"Comercio, transporte y turismo",14.6119,8.53,4.0,10.6696,,8.53,True,0.9099,0.9495,0.2162,0.9909,0.7932,S2,Crecimiento,Moderada
2022-04,M06,"Comercio, transporte y turismo",16.8549,9.23,5.0,14.141066629204218,,9.23,True,0.9459,0.9899,0.1802,0.9727,0.8078,S1,Aceleración,Baja
2022-05,M06,"Comercio, transporte y turismo",19.1967,9.07,5.9677,11.1343,,9.07,True,0.982,0.9596,0.1892,0.7271,0.7796,S2,Crecimiento,Moderada
2022-06,M06,"Comercio, transporte y turismo",18.7373,9.67,6.0,8.0012,,9.67,True,0.973,0.8788,0.1622,0.718,0.749,S2,Crecimiento,Moderada
2022-07,M06,"Comercio, transporte y turismo",17.8342,10.21,6.0,7.9793,,10.21,True,0.964,0.8687,0.1441,0.718,0.7393,S2,Crecimiento,Moderada
2022-08,M06,"Comercio, transporte y turismo",16.9325,10.84,9.0,8.4018,,10.84,True,0.955,0.9192,0.1261,0.5087,0.7133,S2,Crecimiento,Moderada
2022-09,M06,"Comercio, transporte y turismo",15.9969,11.44,9.0333,11.4373,,11.44,True,0.9279,0.9697,0.0991,0.4996,0.7083,S2,Crecimiento,Moderada
2022-10,M06,"Comercio, transporte y turismo",14.6975,12.22,10.0323,8.3982,,12.22,True,0.9189,0.9091,0.0721,0.4905,0.6828,S2,Crecimiento,Moderada
2022-11,M06,"Comercio, transporte y turismo",12.9382,12.53,11.0,2.9275,,12.53,True,0.9009,0.596,0.0541,0.4814,0.5924,S3,Estabilidad,Moderada
2022-12,M06,"Comercio, transporte y turismo",11.8841,13.12,11.4194,0.8335,,13.12,True,0.8919,0.3434,0.036,0.4723,0.5207,S3,Estabilidad,Moderada
2023-01,M06,"Comercio, transporte y turismo",-1.7474,13.25,12.0,8.0953,,13.25,True,0.0721,0.8889,0.027,0.4632,0.3259,S4,Decrecimiento,Media
2023-02,M06,"Comercio, transporte y turismo",0.8509,13.28,12.0,5.7743,,13.28,True,0.1982,0.798,0.018,0.4632,0.3519,S4,Decrecimiento,Media
2023-03,M06,"Comercio, transporte y turismo",-0.9902,13.34,12.0323,2.2113,,13.34,True,0.1081,0.5354,0.009,0.445,0.2456,S4,Decrecimiento,Media
2023-04,M06,"Comercio, transporte y turismo",-1.2093,12.82,13.0,1.9698,,12.82,True,0.0811,0.5152,0.045,0.4359,0.2356,S4,Decrecimiento,Media
2023-05,M06,"Comercio, transporte y turismo",-1.9276,12.36,13.0,8.3455,,12.36,True,0.0631,0.899,0.0631,0.4359,0.328,S4,Decrecimiento,Media
